"id","name","price","duration"
1,"m2","$5.00",6
2,"m2","$6.15",6
3,"m2","$10.00",12
4,"m2","$7.00",6
5,"window","$30.00",30
6,"hour","$40.00",60
7,"oven","$40.00",60
8,"1 kg","$20.00",30
9,"fridge","$40.00",60
10,"microwave oven","$20.00",20
11,"1 kg","$40.00",60
12,"balcony","$40.00",30
13,"pieces","$25.00",30
14,"wardrobe","$50.00",60
15,"pieces","$60.00",90
16,"couch","$150.00",60
17,"corner sofa","$180.00",90
18,"carpet","$15.00",10
19,"armchair","$55.00",30
20,"chair","$20.00",20
21,"hour","$40.00",60